id,filename_base,image_dir,mask_dir,training
10720,2008_002541,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10721,2008_002542,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10722,2008_002543,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10723,2008_002549,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10724,2008_002558,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10725,2008_002562,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10726,2008_002564,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10727,2008_002567,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10728,2008_002568,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10729,2008_002574,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10730,2008_002575,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10731,2008_002576,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10732,2008_002578,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10733,2008_002579,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10734,2008_002588,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10735,2008_002590,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10736,2008_002598,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10737,2008_002599,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10738,2008_002601,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10739,2008_002603,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10740,2008_002606,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10741,2008_002613,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10742,2008_002616,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10743,2008_002621,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10744,2008_002622,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10745,2008_002631,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10746,2008_002634,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10747,2008_002638,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10748,2008_002639,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10749,2008_002640,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10750,2008_002641,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10751,2008_002645,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10752,2008_002648,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10753,2008_002649,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10754,2008_002652,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10755,2008_002653,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10756,2008_002662,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10757,2008_002665,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10758,2008_002670,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10759,2008_002674,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10760,2008_002675,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10761,2008_002677,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10762,2008_002700,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10763,2008_002712,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10764,2008_002714,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10765,2008_002715,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10766,2008_002716,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10767,2008_002718,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10768,2008_002720,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10769,2008_002725,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10770,2008_002728,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10771,2008_002730,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10772,2008_002733,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10773,2008_002735,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10774,2008_002736,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10775,2008_002738,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10776,2008_002741,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10777,2008_002746,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10778,2008_002750,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10779,2008_002751,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10780,2008_002752,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10781,2008_002753,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10782,2008_002756,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10783,2008_002760,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10784,2008_002762,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10785,2008_002768,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10786,2008_002774,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10787,2008_002775,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10788,2008_002787,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10789,2008_002789,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10790,2008_002791,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10791,2008_002792,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10792,2008_002794,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10793,2008_002795,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10794,2008_002801,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10795,2008_002808,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10796,2008_002809,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10797,2008_002813,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10798,2008_002820,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10799,2008_002823,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10800,2008_002829,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10801,2008_002830,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10802,2008_002831,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10803,2008_002838,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10804,2008_002842,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10805,2008_002848,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10806,2008_002852,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10807,2008_002864,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10808,2008_002868,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10809,2008_002869,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10810,2008_002870,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10811,2008_002873,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10812,2008_002879,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10813,2008_002882,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10814,2008_002892,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10815,2008_002894,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10816,2008_002908,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10817,2008_002909,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10818,2008_002910,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10819,2008_002917,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10820,2008_002920,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10821,2008_002922,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10822,2008_002929,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10823,2008_002930,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10824,2008_002931,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10825,2008_002932,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10826,2008_002942,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10827,2008_002946,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10828,2008_002947,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10829,2008_002951,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10830,2008_002954,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10831,2008_002956,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10832,2008_002960,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10833,2008_002966,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10834,2008_002973,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10835,2008_002984,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10836,2008_002985,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10837,2008_002988,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10838,2008_002997,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10839,2008_002999,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10840,2008_003001,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10841,2008_003008,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10842,2008_003013,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10843,2008_003015,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10844,2008_003017,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10845,2008_003018,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10846,2008_003020,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10847,2008_003034,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10848,2008_003039,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10849,2008_003056,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10850,2008_003062,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10851,2008_003065,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10852,2008_003076,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10853,2008_003079,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10854,2008_003089,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10855,2008_003090,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10856,2008_003093,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10857,2008_003095,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10858,2008_003099,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10859,2008_003100,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10860,2008_003108,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10861,2008_003120,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10862,2008_003127,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10863,2008_003128,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10864,2008_003134,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10865,2008_003136,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10866,2008_003140,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10867,2008_003143,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10868,2008_003146,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10869,2008_003152,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10870,2008_003154,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10871,2008_003157,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10872,2008_003181,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10873,2008_003182,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10874,2008_003186,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10875,2008_003191,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10876,2008_003193,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10877,2008_003202,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10878,2008_003203,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10879,2008_003205,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10880,2008_003209,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10881,2008_003210,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10882,2008_003220,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10883,2008_003224,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10884,2008_003228,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10885,2008_003231,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10886,2008_003238,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10887,2008_003242,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10888,2008_003245,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10889,2008_003248,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10890,2008_003251,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10891,2008_003265,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10892,2008_003271,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10893,2008_003277,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10894,2008_003278,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10895,2008_003280,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10896,2008_003283,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10897,2008_003286,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10898,2008_003287,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10899,2008_003288,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10900,2008_003289,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10901,2008_003290,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10902,2008_003295,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10903,2008_003305,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10904,2008_003311,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10905,2008_003318,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10906,2008_003329,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10907,2008_003330,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10908,2008_003335,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10909,2008_003336,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10910,2008_003338,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10911,2008_003342,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10912,2008_003344,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10913,2008_003359,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10914,2008_003361,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10915,2008_003384,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10916,2008_003393,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10917,2008_003405,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10918,2008_003407,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10919,2008_003409,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10920,2008_003417,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10921,2008_003418,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10922,2008_003424,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10923,2008_003432,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10924,2008_003437,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10925,2008_003442,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10926,2008_003451,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10927,2008_003453,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10928,2008_003463,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10929,2008_003464,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10930,2008_003467,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10931,2008_003469,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10932,2008_003472,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10933,2008_003479,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10934,2008_003482,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10935,2008_003483,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10936,2008_003488,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10937,2008_003492,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10938,2008_003493,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10939,2008_003496,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
10940,2008_003507,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10941,2008_003510,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,1
10942,2008_003511,./dataset/PascalVOC/images,./dataset/PascalVOC/annotations,0
